room_id,hotel,price,num_beds,max_guests,bed_type,availability,pets_allowed
90379985-98d0-44ba-89c3-033f3a23faba,1808ddfe-64a8-495b-8806-fd1cd518420f,50,2,2,Twin,TRUE,TRUE
f51befac-a84c-4a39-a165-40bcd32364a1,71fedfd4-4095-4d25-b2d8-882c1c7e7be9,120,1,2,King ,FALSE,FALSE
c43d96b9-8855-43d3-a9f2-829f52b223f7,ce539b33-a609-4c66-9cf6-a5e1ec31f974,100,3,3,Single,FALSE,FALSE
233ee01a-1145-4d58-a659-3a04d4fc3a43,9e0e7c56-9686-456a-a45e-b7458c77ef0f,100,3,3,Single ,FALSE,FALSE
2ef61847-c325-487a-85b5-071597e3a4ff,cc8edfd7-819a-4cc5-991b-a20b47fe15f2,75,2,4,Queen,TRUE,FALSE
2303ee9f-8d3d-4179-850c-0e91459e6f85,f6ba9019-aa94-4bde-aab2-8a12c523e80f,65,2,4,Twin ,TRUE,TRUE
0924ccae-39c7-4c27-9732-c403a5f6f894,0021f7f7-9072-47e4-8804-d84acbee77a7,120,1,2,King ,TRUE,FALSE
ec285680-e229-4584-9dd4-793219f5c42e,e87ac824-d1b7-4282-a0fc-318b6e0f9c36,100,3,3,Single,FALSE,TRUE
dfd9ddc5-0f47-44b0-bec0-f1b911772098,74ec26ed-1aec-4056-bc15-f64881597541,100,3,3,Single ,FALSE,FALSE
f12bf328-481e-4a9f-a6c2-a2f0bc59dce7,95f539bf-2829-44b1-be25-38147e2946d0,100,2,4,Queen,FALSE,FALSE
eade8889-ea07-4c87-95f5-56b9547cd9a8,4596e046-5fc3-434f-81dd-8e638cebd333,150,1,2,King ,TRUE,TRUE
2c066bd6-b036-453d-b584-96912a4987e5,1808ddfe-64a8-495b-8806-fd1cd518420f,150,1,2,King ,TRUE,TRUE
e6279a84-091c-4bd5-b079-f9c8deaba934,71fedfd4-4095-4d25-b2d8-882c1c7e7be9,200,2,6,Queen,FALSE,TRUE
dd02344c-9773-4746-ba45-a8cb4e1db2b2,ce539b33-a609-4c66-9cf6-a5e1ec31f974,75,2,4,Twin,FALSE,FALSE
db353d19-07ad-4c12-b88e-fb3156065030,9e0e7c56-9686-456a-a45e-b7458c77ef0f,75,3,3,Single,FALSE,FALSE
ea365d27-4a7a-49db-ac9e-c5f7f1a5e7ea,cc8edfd7-819a-4cc5-991b-a20b47fe15f2,100,1,2,King ,FALSE,FALSE
292e4113-6844-4881-a000-09ac15610308,f6ba9019-aa94-4bde-aab2-8a12c523e80f,100,1,2,King ,TRUE,TRUE
385d7fa5-8933-4e0b-8d2f-8a6afe46fb71,0021f7f7-9072-47e4-8804-d84acbee77a7,75,1,2,King ,FALSE,TRUE
e810ff8a-c4d6-41d6-997e-969b8162d6b5,e87ac824-d1b7-4282-a0fc-318b6e0f9c36,65,2,4,Twin,TRUE,FALSE
65460c5e-c175-48f5-a815-9707e5a3af3a,74ec26ed-1aec-4056-bc15-f64881597541,120,2,4,Twin,FALSE,FALSE
38599458-3d03-4914-a16b-eb1fb1ff8500,95f539bf-2829-44b1-be25-38147e2946d0,100,2,3,Queen,FALSE,FALSE
fe9b3e44-248e-47ea-9724-40c9580d3b9d,4596e046-5fc3-434f-81dd-8e638cebd333,100,1,3,King ,TRUE,FALSE
56944f2c-b2ec-43c8-9d7b-6e43b0ecc311,1808ddfe-64a8-495b-8806-fd1cd518420f,100,3,4,King ,TRUE,TRUE
7ac4349d-e3a6-4096-bf69-561dd81dec7a,71fedfd4-4095-4d25-b2d8-882c1c7e7be9,150,3,6,Queen,TRUE,FALSE
d7a67433-f186-498f-a8c7-8ffd0ed47594,ce539b33-a609-4c66-9cf6-a5e1ec31f974,150,2,2,Twin,FALSE,TRUE
b1bd0f4d-4bba-46fa-a58d-ae4af38f3fa8,9e0e7c56-9686-456a-a45e-b7458c77ef0f,200,2,3,Single,FALSE,FALSE
06ffc9a5-8d01-4ce8-9570-3a9752c67fbe,cc8edfd7-819a-4cc5-991b-a20b47fe15f2,75,1,3,King ,FALSE,FALSE
f360b60a-cb8f-47b8-94cc-11b7b151452d,f6ba9019-aa94-4bde-aab2-8a12c523e80f,75,3,4,King ,TRUE,TRUE
bee25a40-0e55-4f70-8a8f-125dd8cddf08,0021f7f7-9072-47e4-8804-d84acbee77a7,100,3,2,King ,TRUE,TRUE
24a02dfd-4d5c-45f3-9c61-5eefc5185e32,e87ac824-d1b7-4282-a0fc-318b6e0f9c36,100,2,2,Twin,FALSE,TRUE
6b3f2406-4610-4a20-b297-ed67fd3352bc,74ec26ed-1aec-4056-bc15-f64881597541,75,1,6,Twin,FALSE,FALSE
f165a059-24f6-4d99-bb4c-9e3d0f90a5f8,95f539bf-2829-44b1-be25-38147e2946d0,65,1,4,Twin,FALSE,FALSE
5b45a052-4778-42ff-88d7-54142e77bc6d,4596e046-5fc3-434f-81dd-8e638cebd333,120,2,3,Single,FALSE,TRUE
9f9faf7c-a1ae-405b-a86a-bc8183c3af45,1808ddfe-64a8-495b-8806-fd1cd518420f,100,2,2,King ,TRUE,FALSE
e27ca265-2424-4318-bea2-ad508b4590d9,71fedfd4-4095-4d25-b2d8-882c1c7e7be9,100,3,2,King ,FALSE,TRUE
c20fa3e7-2f9a-4c81-b714-9cdd86baf55f,ce539b33-a609-4c66-9cf6-a5e1ec31f974,100,1,2,King ,TRUE,FALSE
72881145-8596-4876-86c4-69cdefca6e07,9e0e7c56-9686-456a-a45e-b7458c77ef0f,150,1,4,Twin,FALSE,FALSE
93421404-501a-45c6-aa82-d8c1c8c607c5,cc8edfd7-819a-4cc5-991b-a20b47fe15f2,150,1,3,Twin,FALSE,TRUE
a3a7c40f-5863-4367-9d87-020876d822a0,f6ba9019-aa94-4bde-aab2-8a12c523e80f,200,2,3,Queen,TRUE,TRUE
c83b1c38-cad2-4bea-94d7-058f001f3bc2,0021f7f7-9072-47e4-8804-d84acbee77a7,75,2,4,King ,TRUE,TRUE
990f24ea-c86a-4966-a8a8-ba3a3fc54450,e87ac824-d1b7-4282-a0fc-318b6e0f9c36,75,1,4,King ,TRUE,FALSE
84401d0a-c427-4852-bbdf-34318adf3e45,74ec26ed-1aec-4056-bc15-f64881597541,100,3,2,Queen,FALSE,FALSE
7dbf2cde-c98e-4ed3-8174-76404b392f5e,95f539bf-2829-44b1-be25-38147e2946d0,100,3,3,Twin,FALSE,FALSE
13739c9c-f5a9-40c5-9d7c-127894a4c420,4596e046-5fc3-434f-81dd-8e638cebd333,75,2,3,Queen,FALSE,TRUE
fd0805c0-6e77-46b0-975e-409f2eaffaf3,95f539bf-2829-44b1-be25-38147e2946d0,65,1,4,Twin,TRUE,TRUE
796ce30e-329c-49d0-859c-a339339fef3c,1808ddfe-64a8-495b-8806-fd1cd518420f,120,1,2,King ,TRUE,FALSE 
